标记 ID,标记名,时间戳,CPU 使用率,
0,"启动程序",0.00,0,
1,"VSPXAutoMark",500.00,0,
2,"VSPXAutoMark","1,000.00",0,
3,"VSPXAutoMark","1,500.00",0,
4,"VSPXAutoMark","2,000.00",0,
5,"VSPXAutoMark","2,500.00",0,
6,"VSPXAutoMark","3,000.00",0,
7,"VSPXAutoMark","3,500.00",0,
8,"VSPXAutoMark","4,000.00",0,
9,"VSPXAutoMark","4,500.00",0,
10,"VSPXAutoMark","5,000.00",0,
11,"VSPXAutoMark","5,500.00",0,
12,"VSPXAutoMark","6,000.00",0,
13,"VSPXAutoMark","6,500.00",0,
14,"VSPXAutoMark","7,000.00",0,
15,"VSPXAutoMark","7,500.00",0,
16,"VSPXAutoMark","8,000.00",0,
17,"VSPXAutoMark","8,500.00",0,
18,"VSPXAutoMark","9,000.00",0,
19,"VSPXAutoMark","9,500.00",1,
20,"VSPXAutoMark","10,000.00",1,
21,"VSPXAutoMark","10,500.00",1,
22,"VSPXAutoMark","11,000.00",1,
23,"VSPXAutoMark","11,500.00",1,
24,"VSPXAutoMark","12,000.00",1,
25,"VSPXAutoMark","12,500.00",1,
26,"VSPXAutoMark","13,000.00",2,
27,"VSPXAutoMark","13,500.00",1,
28,"VSPXAutoMark","14,000.00",1,
29,"VSPXAutoMark","14,500.00",1,
30,"VSPXAutoMark","15,000.00",2,
31,"VSPXAutoMark","15,500.00",2,
32,"VSPXAutoMark","16,000.00",1,
33,"VSPXAutoMark","16,500.00",0,
34,"VSPXAutoMark","17,000.00",0,
35,"VSPXAutoMark","17,500.00",0,
36,"VSPXAutoMark","18,000.00",0,
37,"VSPXAutoMark","18,500.00",0,
38,"VSPXAutoMark","19,000.00",0,
39,"VSPXAutoMark","19,500.00",0,
40,"VSPXAutoMark","20,000.00",0,
41,"VSPXAutoMark","20,500.00",0,
42,"VSPXAutoMark","21,000.00",0,
43,"VSPXAutoMark","21,500.00",0,
44,"VSPXAutoMark","22,000.00",0,
45,"VSPXAutoMark","22,500.00",0,
46,"VSPXAutoMark","23,000.00",0,
47,"VSPXAutoMark","23,500.00",0,
48,"VSPXAutoMark","24,000.00",0,
49,"VSPXAutoMark","24,500.00",1,
50,"VSPXAutoMark","25,000.00",0,
51,"VSPXAutoMark","25,500.00",0,
52,"VSPXAutoMark","26,000.00",0,
53,"VSPXAutoMark","26,500.00",0,
54,"VSPXAutoMark","27,000.00",1,
55,"VSPXAutoMark","27,500.00",0,
56,"VSPXAutoMark","28,000.00",0,
57,"VSPXAutoMark","28,500.00",0,
58,"VSPXAutoMark","29,000.00",0,
59,"VSPXAutoMark","29,500.00",0,
60,"VSPXAutoMark","30,000.00",1,
61,"VSPXAutoMark","30,500.00",1,
62,"VSPXAutoMark","31,000.00",0,
63,"VSPXAutoMark","31,500.00",0,
64,"VSPXAutoMark","32,000.00",0,
65,"VSPXAutoMark","32,500.00",0,
66,"VSPXAutoMark","33,000.00",0,
67,"VSPXAutoMark","33,500.00",0,
68,"VSPXAutoMark","34,000.00",1,
69,"VSPXAutoMark","34,500.00",0,
70,"VSPXAutoMark","35,000.00",1,
71,"VSPXAutoMark","35,500.00",1,
72,"VSPXAutoMark","36,000.00",0,
73,"VSPXAutoMark","36,500.00",0,
74,"VSPXAutoMark","37,000.00",0,
75,"VSPXAutoMark","37,500.00",0,
76,"VSPXAutoMark","38,000.00",4,
77,"VSPXAutoMark","38,500.00",2,
78,"VSPXAutoMark","39,000.00",11,
79,"VSPXAutoMark","39,500.00",4,
80,"VSPXAutoMark","40,000.00",2,
"4,294,967,295","程序结束","45,362.10",0,
